date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:54:53	45087/45087	---M--	200	added ('OK')	image/jpeg	etag:%223f576a219be19cf41954598fe8c69a1f%22	https://cloud.cgentertainment.it/img/film/31109/LOC3_31109.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/31109/LOC3_31109.jpg	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:53	48735/48735	---M--	200	added ('OK')	image/jpeg	etag:%226a260f90bda9da6a0cc5141d792d8874%22	https://cloud.cgentertainment.it/img/film/31108/LOC3_31108.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/31108/LOC3_31108.jpg	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:53	179/179	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:54:51%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=3131	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index0381.html	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:53	42499/42499	---M--	200	added ('OK')	image/jpeg	etag:%2239fea93b1c8eb557548e776d0144462c%22	https://cloud.cgentertainment.it/img/film/31099/LOC3_31099.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/31099/LOC3_31099.jpg	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:54	44467/44467	---M--	200	added ('OK')	image/jpeg	etag:%22e56e65b880d5724e118c8efe8e056c65%22	https://cloud.cgentertainment.it/img/film/31035/LOC3_31035.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/31035/LOC3_31035.jpg	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:54	57312/57312	---M--	200	added ('OK')	image/jpeg	etag:%22bc025b72f3d184b558162b5715ef42ab%22	https://cloud.cgentertainment.it/img/film/31033/LOC3_31033.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/31033/LOC3_31033.jpg	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:54	187/187	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:54:52%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=31170	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index3b3b.html	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:54	41799/41799	---M--	200	added ('OK')	image/jpeg	etag:%223e5443cb8554d4e7428a181ab89c262f%22	https://cloud.cgentertainment.it/img/film/31027/LOC3_31027.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/31027/LOC3_31027.jpg	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:54	201/201	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:54:52%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=31155	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index35cf.html	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:54	41655/41655	---M--	200	added ('OK')	image/jpeg	etag:%2216c4114011fcc15cbfb7469a7bdae9bd%22	https://cloud.cgentertainment.it/img/film/31014/LOC3_31014.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/31014/LOC3_31014.jpg	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:55	38174/38174	---M--	200	added ('OK')	image/jpeg	etag:%222656c6c432e7240bed9c58c47de92127%22	https://cloud.cgentertainment.it/img/film/3079/LOC3_3079.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/3079/LOC3_3079.jpg	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:55	18427/18427	---M--	200	added ('OK')	image/jpeg	etag:%22b6bec8797b410213ff918d0dbb1580e0%22	https://cloud.cgentertainment.it/img/film/3073/LOC3_3073.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/3073/LOC3_3073.jpg	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:55	178/178	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:54:54%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=31137	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/indexd1aa.html	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:55	186/186	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:54:54%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=31129	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/indexed88.html	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:55	20356/20356	---M--	200	added ('OK')	image/jpeg	etag:%22fa7a07e8d6bfcbfbd1b5be78396e3a2a%22	https://cloud.cgentertainment.it/img/film/1207/LOC3_1207.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/1207/LOC3_1207.jpg	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:56	206/206	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:54:54%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=31109	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/indexf478.html	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:56	44686/44686	---M--	200	added ('OK')	image/jpeg	etag:%22f6dcaa551cb96ddcb917ea9cfc2fa3f8%22	https://cloud.cgentertainment.it/img/film/0257/LOC3_0257.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/0257/LOC3_0257.jpg	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:56	48444/48444	---M--	200	added ('OK')	image/jpeg	etag:%22bbb3542e60f74ef36c40dfc24a7fd906%22	https://cloud.cgentertainment.it/img/film/0119/LOC3_0119.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/0119/LOC3_0119.jpg	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:57	194/194	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:54:55%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=31099	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index1ecb.html	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:57	182/182	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:54:55%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=31108	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index4f85.html	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:57	177/177	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:54:55%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=31033	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index3f05.html	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:57	185/185	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:54:55%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=31035	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index143b.html	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:58	187/187	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:54:56%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=31027	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index377a.html	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:58	297679/297679	---M--	200	added ('OK')	image/jpeg	etag:%2256f124afd309f71c56b2c9ca124859ac%22	https://cloud.cgentertainment.it/img/film/6895/SLIDE_6895.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/6895/SLIDE_6895.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:54:58	181/181	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:54:56%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=31014	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/indexd188.html	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:58	179/179	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:54:56%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=3079	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/indexbd6d.html	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:58	25715/25715	---M--	200	added ('OK')	image/jpeg	etag:%2202f4fbfd9164b7500f17a8e802bde0ce%22	https://cloud.cgentertainment.it/img/film/6895/LOC2_6895.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/6895/LOC2_6895.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:54:58	190/190	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:54:56%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=3073	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index7c38.html	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:59	60774/60774	---M--	200	added ('OK')	image/jpeg	etag:%22fe0bca0db7b13a1cdeb8b9646c56d7e4%22	https://cloud.cgentertainment.it/img/film/6895/LOC1_6895.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/6895/LOC1_6895.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:54:59	180/180	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:54:57%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=1207	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index208a.html	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:59	176/176	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:54:57%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=0257	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index9c98.html	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:59	184/184	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:54:57%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=0119	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index9910.html	(from https://www.cgentertainment.it/film-dvd/copacabana-palace/f6838/)
09:54:59	118459/118459	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:54:57%20GMT	https://www.cgentertainment.it/esplora/?registi=Mario%20Monicelli	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/indexb1b5.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:01	93157/93157	---M--	200	added ('OK')	image/jpeg	etag:%2245df2d1608d741182ad822ad13baf310%22	https://cloud.cgentertainment.it/img/film/FRONTE/PSV6895_FRONTE.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/FRONTE/PSV6895_FRONTE.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:01	118475/118475	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:00%20GMT	https://www.cgentertainment.it/esplora/?attori=Enrico%20Maria%20Salerno	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/indexff54.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:01	112442/112442	---M--	200	added ('OK')	image/jpeg	etag:%22b7f00dcb53ec1a48b5f2399e1344069d%22	https://www.cgentertainment.it/img/film/6895/GAL_1.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/img/film/6895/GAL_1.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:01	118439/118439	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:00%20GMT	https://www.cgentertainment.it/esplora/?attori=Beba%20Loncar	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/indexfa3c.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:02	118435/118435	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:00%20GMT	https://www.cgentertainment.it/esplora/?attori=Virna%20Lisi	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/index529b.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:02	9570/9570	---M--	200	added ('OK')	image/jpeg	etag:%22533f42d3abcabc15fe87c137f9cd0e9b%22	https://cloud.cgentertainment.it/img/film/6895/THU_1.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/6895/THU_1.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:02	118443/118443	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:00%20GMT	https://www.cgentertainment.it/esplora/?attori=Margaret%20Lee	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/indexaa32.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:02	91326/91326	---M--	200	added ('OK')	image/jpeg	etag:%22ca521914083323e606ab80e88f052064%22	https://www.cgentertainment.it/img/film/6895/GAL_2.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/img/film/6895/GAL_2.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:02	118475/118475	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:01%20GMT	https://www.cgentertainment.it/esplora/?attori=Mich%c3%a8le%20Mercier	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/index05bc.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:02	118439/118439	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:01%20GMT	https://www.cgentertainment.it/esplora/?attori=Marisa%20Mell	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/index933f.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:02	6745/6745	---M--	200	added ('OK')	image/jpeg	etag:%227767c55363afdf3641bef9e5c1c0fe05%22	https://cloud.cgentertainment.it/img/film/6895/THU_2.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/6895/THU_2.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:03	118439/118439	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:01%20GMT	https://www.cgentertainment.it/esplora/?attori=Moira%20Orfei	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/index638c.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:03	116406/116406	---M--	200	added ('OK')	image/jpeg	etag:%22a7e7d4dbdb82922e0f437c7e6df90af6%22	https://www.cgentertainment.it/img/film/6895/GAL_3.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/img/film/6895/GAL_3.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:03	118439/118439	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:01%20GMT	https://www.cgentertainment.it/esplora/?attori=Liana%20Orfei	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/indexecf8.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:03	9719/9719	---M--	200	added ('OK')	image/jpeg	etag:%221fdcf502083c3b917c4fba2cea9165c9%22	https://cloud.cgentertainment.it/img/film/6895/THU_3.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/6895/THU_3.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:03	118459/118459	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:02%20GMT	https://www.cgentertainment.it/esplora/?attori=Memmo%20Carotenuto	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/indexa716.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:04	114408/114408	---M--	200	added ('OK')	image/jpeg	etag:%22239513d8889945d8c5df82f79a49af7c%22	https://www.cgentertainment.it/img/film/6895/GAL_4.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/img/film/6895/GAL_4.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:04	118447/118447	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:02%20GMT	https://www.cgentertainment.it/esplora/?attori=Nino%20Vingelli	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/index0564.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:04	118447/118447	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:02%20GMT	https://www.cgentertainment.it/esplora/?attori=Bernard%20Blier	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/index50f7.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:04	8456/8456	---M--	200	added ('OK')	image/jpeg	etag:%22f08fd5f9819fd2a181ba149d82410485%22	https://cloud.cgentertainment.it/img/film/6895/THU_4.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/6895/THU_4.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:04	118455/118455	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:03%20GMT	https://www.cgentertainment.it/esplora/?attori=Mario%20Feliciani	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/indexd880.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:04	104591/104591	---M--	200	added ('OK')	image/jpeg	etag:%225c9be5ebe44d671fbd3695730952a5d2%22	https://www.cgentertainment.it/img/film/6895/GAL_5.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/img/film/6895/GAL_5.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:05	118439/118439	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:03%20GMT	https://www.cgentertainment.it/esplora/?attori=Ivo%20Garrani	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/indexece5.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:05	8583/8583	---M--	200	added ('OK')	image/jpeg	etag:%224fa39315a10fb5c2a36f3cafa43445d3%22	https://cloud.cgentertainment.it/img/film/6895/THU_5.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/6895/THU_5.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:05	118447/118447	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:03%20GMT	https://www.cgentertainment.it/esplora/?attori=Marco%20Ferreri	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/index1a4a.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:05	77724/77724	---M--	200	added ('OK')	image/jpeg	etag:%220564e7fed02bc81603e36973c381155c%22	https://www.cgentertainment.it/img/news/SCOLA_THUMB.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/img/news/SCOLA_THUMB.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:05	103749/103749	---M--	200	added ('OK')	image/jpeg	etag:%22c9bb1b7fe423510214ebdcf3d35f8380%22	https://cloud.cgentertainment.it/img/film/20923/LOC3_20923.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/20923/LOC3_20923.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:06	118447/118447	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:05%20GMT	https://www.cgentertainment.it/esplora/?attori=Luciana%20Paoli	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/index59c7.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:06	41634/41634	---M--	200	added ('OK')	image/jpeg	etag:%2237a29e34e7ac9e4346c1789989f41dd9%22	https://cloud.cgentertainment.it/img/film/21001/LOC3_21001.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21001/LOC3_21001.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:06	118447/118447	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:05%20GMT	https://www.cgentertainment.it/esplora/?attori=Guido%20Alberti	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/index211b.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:06	48961/48961	---M--	200	added ('OK')	image/jpeg	etag:%225f0260d6ec3df462ceb37791678d7dc0%22	https://cloud.cgentertainment.it/img/film/21058/LOC3_21058.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21058/LOC3_21058.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:06	118447/118447	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:05%20GMT	https://www.cgentertainment.it/esplora/?attori=Frank%20Gregory	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/indexae0a.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:06	45815/45815	---M--	200	added ('OK')	image/jpeg	etag:%22225f2c40a3d5c0148a364a033cba5c70%22	https://cloud.cgentertainment.it/img/film/31144/LOC3_31144.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/31144/LOC3_31144.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:06	118435/118435	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:05%20GMT	https://www.cgentertainment.it/esplora/?attori=Seyna%20Seyn	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/indexf4c7.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:07	48737/48737	---M--	200	added ('OK')	image/jpeg	etag:%2278e9d509df26cedcf2dfc61cf039190a%22	https://cloud.cgentertainment.it/img/film/3440/LOC3_3440.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/3440/LOC3_3440.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:07	118439/118439	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:06%20GMT	https://www.cgentertainment.it/esplora/?attori=Ennio%20Balbo	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/indexd422.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:07	18300/18300	---M--	200	added ('OK')	image/jpeg	etag:%22dde5b46516753bf625e9cb6f48f9e259%22	https://cloud.cgentertainment.it/img/film/47020/LOC3_47020.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/47020/LOC3_47020.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:07	118459/118459	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:06%20GMT	https://www.cgentertainment.it/esplora/?attori=Rosemarie%20Dexter	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/indexb1ec.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:07	29403/29403	---M--	200	added ('OK')	image/jpeg	etag:%22f34842b1e11f26cafbc63db222bcbf77%22	https://cloud.cgentertainment.it/img/film/8155/LOC3_8155.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/8155/LOC3_8155.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:08	16070/16070	---M--	200	added ('OK')	image/jpeg	etag:%22c3fab3aed6c926333b48bc3132820b38%22	https://cloud.cgentertainment.it/img/film/9404/LOC3_9404.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/9404/LOC3_9404.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:09	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Jul%202018%2007:55:07%20GMT	http://www.cgentertainment.it/news/ciaoettore/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/news/ciaoettore/index.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:09	20256/20256	---M--	200	added ('OK')	image/jpeg	etag:%2296ac963a0c4c4457fd53d8e1b715f7f9%22	https://cloud.cgentertainment.it/img/film/PSD9946/LOC3_PSD9946.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/PSD9946/LOC3_PSD9946.jpg	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
09:55:09	118447/118447	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:55:06%20GMT	https://www.cgentertainment.it/esplora/?attori=Jolanda%20Modio	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/esplora/index698f.html	(from https://www.cgentertainment.it/film-dvd/casanova-70/f6895/)
